Timestamp,Requests je Sekunde,Durchschnittliche Antwortzeitintervalle,i_o_read,i_o_write,memory,network_outgoing_pod-pod-1,network_outgoing_pod-pod-2,network_outgoing_pod-pod-3,network_outgoing_pod-pod-4,network_outgoing_pod-pod-5,network_outgoing_pod-pod-6,network_outgoing_pod-pod-7,network_outgoing_pod-pod-8,network_outgoing_pod-pod-9,network_outgoing_pod-pod-10,network_outgoing_pod-pod-11,network_outgoing_pod-pod-12,network_outgoing_pod-pod-13,network_outgoing_system,cpu_pod-pod-1,cpu_pod-pod-2,cpu_pod-pod-3,cpu_pod-pod-4,cpu_pod-pod-5,cpu_pod-pod-6,cpu_pod-pod-7,cpu_pod-pod-8,cpu_pod-pod-9,cpu_pod-pod-10,cpu_pod-pod-11,cpu_pod-pod-12,cpu_pod-pod-13,cpu_system,pod-restart-count-pod-1,pod-restart-count-pod-2,pod-restart-count-pod-3,pod-restart-count-pod-4,pod-restart-count-pod-5,pod-restart-count-pod-6,pod-restart-count-pod-7,pod-restart-count-pod-8,pod-restart-count-pod-9,pod-restart-count-pod-10,pod-restart-count-pod-11,pod-restart-count-pod-12,pod-restart-count-pod-13,cpu_system_lag_1,cpu_system_lag_2,cpu_system_lag_3,cpu_system_lag_4,cpu_system_lag_5,Requests je Sekunde_lag_1,Requests je Sekunde_lag_2,Requests je Sekunde_lag_3,Requests je Sekunde_lag_4,Requests je Sekunde_lag_5,memory_lag_1,memory_lag_2,memory_lag_3,memory_lag_4,memory_lag_5,Requests je Sekunde_rolling_avg_5,cpu_system_rolling_avg_5,memory_rolling_avg_5,cpu_pod-pod-1_rolling_avg_5,cpu_pod-pod-11_rolling_avg_5,cpu_pod-pod-8_rolling_avg_5,cpu_system_cumsum,memory_cumsum,network_outgoing_system_log_scaled,memory_log_scaled,cpu_system_log_scaled
118,210,2614.6666666666665,0,1664,13306077184,1589,5083,5246,6430,611,150096,10119,3316.0,510,29314,3912,1137.0,1788,219152,0.00569,0.0215,0.00674,0.0472,0.00339,0.0386,0.0398,0.00311,0.0114,0.0125,0.0218,0.00326,0.00393,0.0182,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0182,0.0177,0.0168,0.0166,0.0157,103.0,172.0,150.0,158.0,141.0,13306662912.0,13296103424.0,13287129088.0,13276397568.0,13263917056.0,158.6,0.017499999999999998,13294474035.2,0.005444,0.019580000000000004,0.003204,0.32253,494071287808,12.297525395007193,23.311486699015855,0.018036362486098582
120,137,2585.299270072993,0,1614,13310459904,1589,5347,5246,6430,588,150096,10289,3277.0,510,29314,3912,1129.0,1868,219595,0.00569,0.0215,0.00784,0.0489,0.00423,0.0386,0.0375,0.00308,0.011,0.0167,0.0218,0.00326,0.00393,0.0187,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0182,0.0182,0.0177,0.0168,0.0166,210.0,103.0,172.0,150.0,158.0,13306077184.0,13306662912.0,13296103424.0,13287129088.0,13276397568.0,154.4,0.01792,13301286502.4,0.00569,0.020739999999999998,0.0031619999999999994,0.34123,507381747712,12.299544773515372,23.31181602209983,0.018527304613883622
122,145,2690.6620689655174,0,1614,13326757888,1681,5347,5506,6745,751,150096,11994,3238.0,510,29314,3789,1612.0,1868,222451,0.00638,0.0215,0.00784,0.0489,0.00423,0.0386,0.0495,0.00304,0.0109,0.0174,0.0229,0.00326,0.00393,0.0199,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0187,0.0182,0.0182,0.0177,0.0168,137.0,210.0,103.0,172.0,150.0,13310459904.0,13306077184.0,13306662912.0,13296103424.0,13287129088.0,153.4,0.01854,13309212262.4,0.005828,0.02202,0.00312,0.36112999999999995,520708505600,12.312466626978217,23.313039722424676,0.019704583274335403
124,165,3100.4969696969697,0,1614,13345640448,2016,5347,5506,6745,751,150096,12188,3199.0,604,28298,5339,1612.0,1868,223570,0.00638,0.0215,0.00827,0.0489,0.00423,0.046,0.0503,0.00301,0.0147,0.0174,0.0229,0.00326,0.0038,0.0209,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0199,0.0187,0.0182,0.0182,0.0177,145.0,137.0,210.0,103.0,172.0,13326757888.0,13310459904.0,13306077184.0,13306662912.0,13296103424.0,152.0,0.019180000000000003,13319119667.2,0.005966,0.02224,0.003078,0.3820299999999999,534054146048,12.317484315966333,23.314455610333614,0.020684591192832683
126,166,3202.060240963855,0,1655,13365088256,2016,5347,5506,6745,751,155859,12383,3146.0,604,39796,5527,1612.0,1868,241161,0.00638,0.0239,0.00827,0.0489,0.00435,0.0476,0.0511,0.00297,0.0151,0.0174,0.0229,0.00332,0.00521,0.0215,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0209,0.0199,0.0187,0.0182,0.0182,165.0,145.0,137.0,210.0,103.0,13345640448.0,13326757888.0,13310459904.0,13306077184.0,13306662912.0,164.6,0.01984,13330804736.0,0.006104,0.02246,0.0030420000000000004,0.40352999999999994,547419234304,12.393224185818248,23.31591179010696,0.021272135275539696
128,186,3233.0,0,1655,13366038528,2016,5347,6612,6745,751,155859,12578,3107.0,612,41500,5527,1695.0,1868,244217,0.00638,0.0247,0.00827,0.0489,0.00435,0.0476,0.0519,0.00294,0.0156,0.0174,0.0229,0.00332,0.00521,0.0216,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0215,0.0209,0.0199,0.0187,0.0182,166.0,165.0,145.0,137.0,210.0,13365088256.0,13345640448.0,13326757888.0,13310459904.0,13306077184.0,159.8,0.02052,13342797004.8,0.006242,0.02268,0.003008,0.42512999999999995,560785272832,12.405816548015997,23.315982888643735,0.021370025736192483
130,164,3581.951219512195,0,1649,13371797504,2016,6733,6612,8212,751,185708,12772,3068.0,616,41500,5527,1695.0,1868,277079,0.00638,0.0247,0.00827,0.0552,0.00435,0.0476,0.0527,0.00293,0.0156,0.0174,0.0288,0.00332,0.00521,0.0227,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0216,0.0215,0.0209,0.0199,0.0187,186.0,166.0,165.0,145.0,137.0,13366038528.0,13365088256.0,13345640448.0,13326757888.0,13310459904.0,165.2,0.02132,13355064524.8,0.00638,0.02408,0.002978,0.44782999999999995,574157070336,12.532061552136541,23.31641366217991,0.022446188829830054
132,161,3245.478260869565,0,1625,13373100032,2016,6733,6612,8212,768,185708,12967,3029.0,636,41500,5527,1934.0,2185,277827,0.00638,0.0247,0.00827,0.0583,0.00435,0.0476,0.0535,0.0029,0.0156,0.0197,0.0288,0.0032,0.00521,0.0232,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0227,0.0216,0.0215,0.0209,0.0199,164.0,186.0,166.0,165.0,145.0,13371797504.0,13366038528.0,13365088256.0,13345640448.0,13326757888.0,168.4,0.02198,13364332953.6,0.00638,0.025259999999999998,0.00295,0.47102999999999995,587530170368,12.534757496159859,23.316511066030436,0.02293497128249588
134,161,3592.913043478261,0,1625,13388398592,2016,7026,6612,8212,768,185708,13162,2990.0,636,41500,5527,1934.0,2185,278276,0.00638,0.0247,0.00803,0.0583,0.00422,0.0476,0.0596,0.00286,0.0156,0.0206,0.0288,0.00359,0.00521,0.0238,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0232,0.0227,0.0216,0.0215,0.0209,161.0,164.0,186.0,166.0,165.0,13373100032.0,13371797504.0,13366038528.0,13365088256.0,13345640448.0,167.6,0.02256,13372884582.4,0.00638,0.026439999999999998,0.00292,0.49482999999999994,600918568960,12.536372299470628,23.31765439226043,0.023521195041345824
136,158,3512.240506329114,0,1625,13394739200,2016,7026,6814,8703,768,190628,13357,2952.0,636,41500,5527,1934.0,2242,284102,0.00663,0.0247,0.00797,0.0583,0.00419,0.05,0.0605,0.00283,0.0156,0.0206,0.0288,0.00359,0.00521,0.0241,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0238,0.0232,0.0227,0.0216,0.0215,161.0,161.0,164.0,186.0,166.0,13388398592.0,13373100032.0,13371797504.0,13366038528.0,13365088256.0,166.0,0.02308,13378814771.2,0.00643,0.02762,0.0028919999999999996,0.5189299999999999,614313308160,12.557092127448618,23.318127869876623,0.023814178099254877
138,180,3830.277777777778,0,1625,13396336640,2016,7026,7049,8703,869,191947,12565,3001.0,636,41500,5527,1934.0,2257,285030,0.00643,0.0257,0.0101,0.0583,0.00518,0.0569,0.0614,0.00279,0.0177,0.0206,0.0299,0.00359,0.00619,0.0254,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0241,0.0238,0.0232,0.0227,0.0216,158.0,161.0,161.0,164.0,186.0,13394739200.0,13388398592.0,13373100032.0,13371797504.0,13366038528.0,164.8,0.02384,13384874393.6,0.0064399999999999995,0.029019999999999997,0.002862,0.5443299999999999,627709644800,12.560353225265375,23.318247121526785,0.025082780367463153
140,157,4185.101910828025,0,1652,13402738688,2348,7026,8017,8703,869,197837,15991,2961.0,726,43425,5363,1934.0,2326,297525,0.0073,0.0257,0.0104,0.0583,0.00518,0.0569,0.0622,0.00276,0.0177,0.0206,0.0334,0.00357,0.00619,0.0259,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0254,0.0241,0.0238,0.0232,0.0227,180.0,158.0,161.0,161.0,164.0,13396336640.0,13394739200.0,13388398592.0,13373100032.0,13371797504.0,163.4,0.02448,13391062630.4,0.006624,0.02994,0.002828,0.5702299999999999,641112383488,12.603256895107087,23.318724902796696,0.02557027611153001
142,156,4179.7307692307695,0,1678,13416153088,2431,7817,8017,8703,900,197837,16217,2921.0,726,42005,5552,1984.0,2326,297435,0.0073,0.0257,0.0104,0.0583,0.00518,0.0569,0.0631,0.00272,0.0177,0.0206,0.0334,0.00368,0.00619,0.0259,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0259,0.0254,0.0241,0.0238,0.0232,157.0,180.0,158.0,161.0,161.0,13402738688.0,13396336640.0,13394739200.0,13388398592.0,13373100032.0,162.4,0.025019999999999997,13399673241.6,0.006808,0.03086,0.002792,0.5961299999999999,654528536576,12.602954354774473,23.319725272329467,0.02557027611153001
144,176,4062.818181818182,0,1678,13425348608,2431,7817,8017,8452,900,191885,16444,2881.0,726,53298,7131,1998.0,2548,304527,0.0073,0.0289,0.0108,0.0583,0.00518,0.0569,0.064,0.00272,0.0185,0.0206,0.0334,0.00368,0.00619,0.0264,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0259,0.0259,0.0254,0.0241,0.0238,156.0,157.0,180.0,158.0,161.0,13416153088.0,13402738688.0,13396336640.0,13394739200.0,13388398592.0,165.4,0.02554,13407063244.8,0.006992,0.03178,0.002764,0.6225299999999999,667953885184,12.626518315927566,23.320410444155037,0.02605753431928962
146,145,4323.703448275862,0,1600,13446324224,2431,7817,8017,8394,900,190566,16670,2842.0,726,53298,7131,2062.0,2548,303401,0.0073,0.0289,0.0108,0.0563,0.00518,0.0569,0.0701,0.00269,0.0185,0.0218,0.0334,0.0038,0.00619,0.0268,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0264,0.0259,0.0259,0.0254,0.0241,176.0,156.0,157.0,180.0,158.0,13425348608.0,13416153088.0,13402738688.0,13396336640.0,13394739200.0,162.8,0.026080000000000002,13417380249.6,0.007126,0.03269999999999999,0.002736,0.64933,681400209408,12.622813937832653,23.32197161382168,0.026447170014848292
148,164,4868.9390243902435,0,1600,13452378112,2431,8060,8017,10401,900,244913,16896,2802.0,747,53298,7131,1993.0,2548,360135,0.0073,0.0289,0.0108,0.0704,0.00536,0.0598,0.0711,0.00265,0.0185,0.0211,0.0334,0.0038,0.00666,0.0283,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0268,0.0264,0.0259,0.0259,0.0254,145.0,176.0,156.0,157.0,180.0,13446324224.0,13425348608.0,13416153088.0,13402738688.0,13396336640.0,159.6,0.02666,13428588544.0,0.0073,0.0334,0.002708,0.67763,694852587520,12.794237016870012,23.322421738740434,0.027906953253007873
150,215,5322.7953488372095,0,1633,13451137024,2431,8115,8017,10401,900,244913,17123,2799.0,747,53298,7131,2431.0,2548,360854,0.0073,0.0301,0.0108,0.0704,0.00536,0.0598,0.072,0.00262,0.0185,0.0249,0.0343,0.0038,0.00666,0.0289,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0283,0.0268,0.0264,0.0259,0.0259,164.0,145.0,176.0,156.0,157.0,13452378112.0,13446324224.0,13425348608.0,13416153088.0,13402738688.0,171.2,0.02726,13438268211.2,0.0073,0.03358,0.0026800000000000005,0.70653,708303724544,12.796231494577349,23.322329476595915,0.028490270399627496
152,214,4767.579439252337,0,1633,13465333760,2431,8370,8017,10968,900,244913,17349,2759.0,816,53298,7131,2431.0,2548,361929,0.00761,0.0301,0.0121,0.0704,0.00536,0.0598,0.073,0.00258,0.0185,0.0249,0.0392,0.0038,0.00666,0.0295,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0289,0.0283,0.0268,0.0264,0.0259,215.0,164.0,145.0,176.0,156.0,13451137024.0,13452378112.0,13446324224.0,13425348608.0,13416153088.0,182.8,0.027979999999999998,13448104345.6,0.007361999999999999,0.03474000000000001,0.0026520000000000003,0.73603,721769058304,12.79920610194374,23.32338435020318,0.029073247485707086
154,53,4696.264150943396,0,1633,13464174592,2431,8370,8449,10968,900,254031,17576,2718.0,816,56015,7323,2431.0,2548,374575,0.00761,0.0301,0.0121,0.0704,0.00518,0.0577,0.0739,0.00254,0.0209,0.0249,0.0392,0.0038,0.00666,0.0296,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0295,0.0289,0.0283,0.0268,0.0264,214.0,215.0,164.0,145.0,176.0,13465333760.0,13451137024.0,13452378112.0,13446324224.0,13425348608.0,158.2,0.02862,13455869542.4,0.007424,0.0359,0.0026160000000000003,0.7656299999999999,735233232896,12.8335499986001,23.323298261145375,0.029170377299779858
156,188,4997.898936170212,0,1603,13488390144,2349,8370,8190,10968,1008,254031,16692,2678.0,816,56015,8153,2431.0,2631,374331,0.00803,0.0301,0.0121,0.0704,0.00615,0.0684,0.0785,0.00251,0.0215,0.0249,0.0392,0.00391,0.00702,0.0311,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0296,0.0295,0.0289,0.0283,0.0268,53.0,214.0,215.0,164.0,145.0,13464174592.0,13465333760.0,13451137024.0,13452378112.0,13446324224.0,166.8,0.02948,13464282726.4,0.00757,0.03706,0.00258,0.7967299999999999,748721623040,12.832898383158327,23.325095163128626,0.030626193541760837
158,236,5647.927966101695,0,1626,13478719488,2806,9503,9640,10968,1022,254031,20110,2637.0,854,56015,8433,2431.0,2631,381080,0.00803,0.0301,0.0124,0.0704,0.00615,0.0684,0.0796,0.00247,0.0217,0.0249,0.0392,0.00391,0.00702,0.0312,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0311,0.0296,0.0295,0.0289,0.0283,188.0,53.0,214.0,215.0,164.0,13488390144.0,13464174592.0,13465333760.0,13451137024.0,13452378112.0,181.2,0.030059999999999996,13469551001.6,0.007716000000000001,0.03822,0.0025440000000000003,0.8279299999999999,762200342528,12.850767229938192,23.324377944520787,0.03072317264284058
160,153,5258.83660130719,0,1615,13475225600,2806,9503,9640,11824,1056,254031,20363,2597.0,854,64577,8433,2431.0,2539,390653,0.00803,0.0321,0.0128,0.0704,0.00615,0.0684,0.0806,0.00248,0.0224,0.0249,0.0392,0.00403,0.00702,0.0315,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0312,0.0311,0.0296,0.0295,0.0289,236.0,188.0,53.0,214.0,215.0,13478719488.0,13488390144.0,13464174592.0,13465333760.0,13451137024.0,168.8,0.030579999999999996,13474368716.8,0.007862,0.0392,0.002516,0.8594299999999999,775675568128,12.87557753671715,23.324118695790563,0.03101405352916946
162,130,5289.846153846154,0,1660,13473636352,2806,9503,9640,11824,1056,286794,20616,2556.0,854,64577,8433,2549.0,2971,424178,0.00803,0.034,0.0128,0.0761,0.00615,0.0716,0.0816,0.00245,0.0224,0.0259,0.0392,0.00403,0.00702,0.0326,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0315,0.0312,0.0311,0.0296,0.0295,153.0,236.0,188.0,53.0,214.0,13475225600.0,13478719488.0,13488390144.0,13464174592.0,13465333760.0,152.0,0.0312,13476029235.2,0.007946,0.0392,0.00249,0.8920299999999999,789149204480,12.957910814936813,23.324000750327443,0.03207989346341168
164,107,6220.158878504673,0,1660,13484777472,2806,9503,9640,11824,1056,286794,20868,2516.0,854,64577,8433,2549.0,2971,424390,0.00803,0.034,0.0128,0.0793,0.00634,0.0716,0.0826,0.00241,0.0224,0.0259,0.0392,0.00403,0.00702,0.033,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0326,0.0315,0.0312,0.0311,0.0296,130.0,153.0,236.0,188.0,53.0,13473636352.0,13475225600.0,13478719488.0,13488390144.0,13464174592.0,162.8,0.031880000000000006,13480149811.2,0.00803,0.0392,0.002464,0.9250299999999999,802633981952,12.958410479088059,23.324827291585116,0.032467190137501496
166,275,5868.403636363636,0,1631,13492387840,2806,9503,9640,11824,1056,302054,21121,2400.0,854,64577,8433,2849.0,3139,440255,0.00838,0.034,0.0128,0.0793,0.00634,0.0762,0.0877,0.00237,0.0224,0.025,0.0392,0.00414,0.00775,0.0338,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.033,0.0326,0.0315,0.0312,0.0311,107.0,130.0,153.0,236.0,188.0,13484777472.0,13473636352.0,13475225600.0,13478719488.0,13488390144.0,180.2,0.03242,13480949350.4,0.0081,0.0392,0.002436,0.9588299999999998,816126369792,12.995111654885687,23.325391499730284,0.03324133377980188
168,148,6667.243243243243,0,1631,13495894016,2806,9883,9640,12258,1056,302054,21373,2548.0,936,67001,8433,2849.0,3139,443977,0.00866,0.034,0.0124,0.0793,0.00634,0.0762,0.0887,0.00234,0.0224,0.0286,0.039,0.00414,0.00775,0.0341,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0338,0.033,0.0326,0.0315,0.0312,275.0,107.0,130.0,153.0,236.0,13492387840.0,13484777472.0,13473636352.0,13475225600.0,13478719488.0,162.6,0.033,13484384256.0,0.008226,0.03916,0.00241,0.9929299999999999,829622263808,13.003530290637192,23.32565132923986,0.033531483208792325
170,110,7210.727272727273,0,1631,13514866688,2923,9883,10167,12258,1056,302054,22852,2506.0,936,67001,9214,2849.0,3139,446839,0.00866,0.034,0.0144,0.0793,0.00634,0.0762,0.0898,0.00218,0.0217,0.0286,0.0473,0.00414,0.00775,0.035,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0341,0.0338,0.033,0.0326,0.0315,148.0,275.0,107.0,130.0,153.0,13495894016.0,13492387840.0,13484777472.0,13473636352.0,13475225600.0,154.0,0.0337,13492312473.6,0.008352000000000002,0.040780000000000004,0.00235,1.0279299999999998,843137130496,13.009955867684784,23.327056152697207,0.0344014267173324
172,145,7066.896551724138,0,1631,13524897792,2995,9883,10167,13258,1056,302054,23119,2463.0,936,72839,9214,2849.0,3139,453974,0.00866,0.034,0.0144,0.0793,0.00687,0.0762,0.0908,0.00234,0.0246,0.0286,0.0473,0.00414,0.0081,0.0354,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.035,0.0341,0.0338,0.033,0.0326,110.0,148.0,275.0,107.0,130.0,13514866688.0,13495894016.0,13492387840.0,13484777472.0,13473636352.0,157.0,0.03426,13502564761.6,0.008478,0.0424,0.0023279999999999998,1.0633299999999999,856662028288,13.025797409427998,23.327798104755765,0.03478782548566393
174,208,7256.485576923077,0,1631,13533446144,3016,9586,11098,13258,1154,302054,23386,2421.0,982,72839,9466,2849.0,3139,455249,0.00866,0.034,0.0144,0.0833,0.00687,0.0762,0.0919,0.0023,0.0246,0.0299,0.0473,0.00414,0.0081,0.036,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0354,0.035,0.0341,0.0338,0.033,145.0,110.0,148.0,275.0,107.0,13524897792.0,13514866688.0,13495894016.0,13492387840.0,13484777472.0,177.2,0.034859999999999995,13512298496.0,0.008603999999999999,0.044020000000000004,0.002306,1.09933,870195474432,13.028601997589854,23.328429950688683,0.035367143837291316
176,80,6918.85,0,1623,13534826496,3108,10963,11098,13258,1154,302054,23653,2378.0,982,72839,9777,2962.0,3139,457366,0.00866,0.034,0.0149,0.0884,0.00708,0.0792,0.093,0.00226,0.0255,0.0299,0.0473,0.00424,0.0081,0.0369,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.036,0.0354,0.035,0.0341,0.0338,208.0,145.0,110.0,148.0,275.0,13533446144.0,13524897792.0,13514866688.0,13495894016.0,13492387840.0,138.2,0.03548,13520786227.2,0.00866,0.04564,0.002284,1.1362299999999999,883730300928,13.033241411050744,23.328531941090468,0.03623549258209542
178,308,7875.25,0,1628,13535604736,3108,11436,11098,13753,1195,331151,23920,2336.0,982,75164,9777,2962.0,3139,490021,0.00885,0.0363,0.0149,0.0884,0.00708,0.0792,0.094,0.00223,0.0255,0.0299,0.0473,0.00433,0.0081,0.0372,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0369,0.036,0.0354,0.035,0.0341,80.0,208.0,145.0,110.0,148.0,13534826496.0,13533446144.0,13524897792.0,13514866688.0,13495894016.0,170.2,0.0361,13528728371.2,0.008698,0.0473,0.002262,1.1734299999999998,897265905664,13.10220556703811,23.328589438512175,0.036524774682372266
180,127,7377.496062992126,0,1628,13549649920,3108,11436,11098,13753,1195,340215,24187,2294.0,982,77697,9777,2962.0,3370,502072,0.00885,0.0383,0.0149,0.0884,0.00708,0.0848,0.0998,0.00219,0.0255,0.0299,0.0473,0.00433,0.0081,0.0383,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0372,0.0369,0.036,0.0354,0.035,308.0,80.0,208.0,145.0,110.0,13535604736.0,13534826496.0,13533446144.0,13524897792.0,13514866688.0,173.6,0.03676,13535685017.6,0.008736,0.0473,0.002264,1.2117299999999998,910815555584,13.12650080642834,23.329626547849802,0.03758476032727121
182,88,8092.181818181818,0,1628,13543714816,3108,11436,11098,13753,1195,342566,24454,2251.0,1041,77697,9777,2962.0,3522,504858,0.00912,0.0383,0.0156,0.0884,0.00708,0.0848,0.101,0.00215,0.0267,0.0317,0.0473,0.00433,0.00784,0.0387,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0383,0.0372,0.0369,0.036,0.0354,127.0,308.0,80.0,208.0,145.0,13549649920.0,13535604736.0,13534826496.0,13533446144.0,13524897792.0,162.2,0.037419999999999995,13539448422.4,0.008827999999999999,0.0473,0.002226,1.2504299999999997,924359270400,13.132034461350916,23.32918842551599,0.03796993125162867
184,240,7806.6,0,1628,13575999488,3108,11436,11948,13753,1195,352589,24721,2255.0,1041,77697,9777,3221.0,3522,516262,0.00912,0.0383,0.0156,0.092,0.00708,0.0848,0.102,0.00211,0.0267,0.0317,0.0519,0.00433,0.00808,0.0395,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0387,0.0383,0.0372,0.0369,0.036,88.0,127.0,308.0,80.0,208.0,13543714816.0,13549649920.0,13535604736.0,13534826496.0,13533446144.0,168.6,0.03812,13547959091.2,0.00892,0.04822,0.002188,1.2899299999999998,937935269888,13.154371604538392,23.331569327238384,0.03873982831593056
186,209,7866.545454545455,0,1628,13572792320,3108,11436,12347,13361,1238,352589,23731,2212.0,1041,83379,9466,3396.0,3522,520827,0.00912,0.0383,0.016,0.092,0.00708,0.0872,0.103,0.00208,0.0274,0.0335,0.0519,0.00433,0.00912,0.0401,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0395,0.0387,0.0383,0.0372,0.0369,240.0,88.0,127.0,308.0,80.0,13575999488.0,13543714816.0,13549649920.0,13535604736.0,13534826496.0,194.4,0.038759999999999996,13555552256.0,0.009012,0.04914,0.0021520000000000003,1.3300299999999998,951508062208,13.163175131872155,23.331333061253705,0.03931686237695038
188,166,8143.77108433735,0,1598,13589016576,3265,11436,12347,13629,1238,352589,23731,2169.0,1041,83379,10697,3396.0,3522,522440,0.00912,0.0394,0.0165,0.092,0.00713,0.0898,0.104,0.00204,0.0276,0.0335,0.0535,0.00433,0.00912,0.0407,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0401,0.0395,0.0387,0.0383,0.0372,209.0,240.0,88.0,127.0,308.0,13572792320.0,13575999488.0,13543714816.0,13549649920.0,13535604736.0,166.0,0.03946,13566234624.0,0.009066000000000001,0.05038,0.002114,1.3707299999999998,965097078784,13.166267337785024,23.332527698767755,0.039893563661676665
190,138,8005.630434782609,0,1644,13590286336,3265,12129,12347,15341,1238,352589,27285,2125.0,1081,83379,10697,3396.0,3522,528395,0.00943,0.0394,0.0165,0.092,0.00708,0.0898,0.105,0.00209,0.0285,0.0335,0.0553,0.00446,0.00912,0.041,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0407,0.0401,0.0395,0.0387,0.0383,166.0,209.0,240.0,88.0,127.0,13589016576.0,13572792320.0,13575999488.0,13543714816.0,13549649920.0,168.2,0.04,13574361907.2,0.009182,0.051980000000000005,0.002094,1.4117299999999997,978687365120,13.177601281578944,23.33262113457109,0.04018178963283183
192,124,7560.419354838709,0,1667,13590208512,3368,12785,12347,15447,1289,381775,27570,2082.0,1081,83379,11310,3396.0,3522,559351,0.00954,0.0394,0.0165,0.0957,0.00782,0.0898,0.106,0.00205,0.0285,0.0335,0.0553,0.00446,0.00912,0.0415,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.041,0.0407,0.0401,0.0395,0.0387,138.0,166.0,209.0,240.0,88.0,13590286336.0,13589016576.0,13572792320.0,13575999488.0,13543714816.0,175.4,0.04056,13583660646.4,0.009266,0.05358,0.0020740000000000003,1.4532299999999998,992277573632,13.234534249847481,23.3326154081117,0.040661981718889635
